Date,Open,High,Low,Close,Volume
2010-06-10,192000,195000,190500,194500,399657
2010-06-11,196500,199500,196000,198500,378664
2010-06-14,197000,201000,195000,199000,275970
2010-06-15,199000,200500,197000,200500,220633
2010-06-16,202500,205000,201500,203000,360641
2010-06-17,203000,210000,202500,209000,372044
2010-06-18,212000,212000,206000,207500,293238
2010-06-21,209000,211000,206000,209000,280776
2010-06-22,204500,206000,201000,205000,515724
2010-06-23,204500,205000,201000,201000,317782
2010-06-24,200500,204000,199500,202000,226074
2010-06-25,200000,206000,200000,204500,290317
2010-06-28,203000,205000,201500,203000,165878
2010-06-29,206000,208000,202000,202500,347090
2010-06-30,199500,207000,199500,207000,379544
2010-07-01,203000,204500,197000,199500,559065
2010-07-02,195500,198000,190500,192000,617249
2010-07-05,192000,193500,188500,191000,250598
2010-07-06,189500,200000,188500,200000,402664
2010-07-07,199500,199500,194000,198000,208367
2010-07-08,199000,200000,194000,197500,333044
2010-07-09,196500,197500,193000,196500,422450
2010-07-12,198000,203000,197500,203000,313863
2010-07-13,204000,210000,203000,205000,518145
2010-07-14,207500,210000,207000,208000,334588
2010-07-15,206000,209500,205000,207500,221951
2010-07-16,206500,207500,201000,203000,307911
2010-07-19,202000,203500,200000,200000,181182
2010-07-20,199500,203500,198000,202000,212108
2010-07-21,202500,204000,197500,200000,291208
2010-07-22,200000,203000,193000,193500,399282
2010-07-23,194500,198500,191500,195000,356463
2010-07-26,196000,203000,195000,202000,284886
2010-07-27,202000,207500,201500,206500,328327
2010-07-28,207000,208500,201500,204000,191225
2010-07-29,203500,206000,199500,206000,235816
2010-07-30,204500,207500,201000,204500,244121
2010-08-02,209500,222000,208000,222000,649429
2010-08-03,221500,225500,219500,225500,361793
2010-08-04,227500,227500,221500,225000,319945
2010-08-05,225000,229000,219000,227000,397920
2010-08-06,225500,226000,215500,219500,454253
2010-08-09,219500,224000,217000,224000,192239
2010-08-10,223500,225500,213500,214500,400260
2010-08-11,213500,217000,211000,214500,222094
2010-08-12,208500,212500,206000,206500,444161
2010-08-13,206500,211000,206000,210000,309638
2010-08-16,211500,214500,205000,212500,245409
2010-08-17,213500,213500,206500,209000,243728
2010-08-18,210000,211000,204000,207500,446461
2010-08-19,209000,219500,207500,218500,488238
2010-08-20,216000,221500,214500,218500,323471
2010-08-23,218500,221000,208500,208500,376799
2010-08-24,208500,215000,207500,212500,296395
2010-08-25,210500,212500,205500,205500,279885
2010-08-26,208000,211500,205500,209500,197106
2010-08-27,207500,209500,205500,208500,225705
2010-08-30,212000,213500,209500,213500,186288
2010-08-31,212000,217000,212000,217000,282636
2010-09-01,219000,226000,218000,225500,412515
2010-09-02,227000,229000,222000,224000,306772
2010-09-03,222000,229000,221500,229000,288130
2010-09-06,230000,234500,228000,233500,302022
2010-09-07,235500,235500,230500,234000,209866
2010-09-08,231000,236000,230500,236000,267252
2010-09-09,234500,235500,231000,235000,265195
2010-09-10,235000,239500,232000,232500,211280
2010-09-13,234000,244000,234000,243500,295257
2010-09-14,243000,247000,240500,244000,280120
2010-09-15,243000,246500,238500,243500,283455
2010-09-16,243500,244500,239500,241500,217947
2010-09-17,240000,247500,237500,247500,321536
2010-09-20,245000,247500,242000,244500,198116
2010-09-24,241500,257000,241500,257000,419748
2010-09-27,253500,257500,252000,255000,243275
2010-09-28,253500,260000,251000,255500,239747
2010-09-29,254000,257500,248500,253500,297650
2010-09-30,251000,257000,250500,257000,235247
